DATE,LEVEL,SECTION,Unnamed: 3,LOCATION,SAMPLE TYPE,DISTANCE FROM PEG(m),DIRECTION,PEG ID,DEPTH (m),FROM,TO,SAMPLE WIDTH,SAMPLE ID,AU,STOPE .AV,SAMPLER,GEOTECH,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,is_qaqc,ID
2025-07-24,6L,W19,A,CON-DRV,SLGE,2.6,West,W19A_OP,,0,0.9,0.9,MM967142,-,2.0530000000000004,,,,6L_W19,,,False,6L_W19_A_CON-DRV_West
2025-07-24,6L,W19,A,CON-DRV,SLGE,2.6,West,W19A_OP,,0.9,1.8,0.9,MM967143,0.71,2.0530000000000004,,,,_,,,False,6L_W19_A_CON-DRV_West
2025-07-24,6L,W19,A,CON-DRV,SLGE,4.6,West,W19A_OP,,0,0.9,0.9,MM967144,5.368,2.0530000000000004,,,,6L_W19,,,False,6L_W19_A_CON-DRV_West
2025-07-24,6L,W19,A,CON-DRV,SLGE,4.6,West,W19A_OP,,,,0,MM967145,1.03,2.0530000000000004,,,,_,,,False,6L_W19_A_CON-DRV_West
2025-07-24,6L,W19,A,CON-DRV,SLGE,4.6,West,W19A_OP,,0.9,1.8,0.9,MM967146,0.081,2.0530000000000004,,,,_,,,False,6L_W19_A_CON-DRV_West
2025-07-24,6L,W19,A,CON-DRV,GRABS,4.6,West,W19A_OP,,1,2.0,1,MM967147,0.113,0.8260000000000001,,,,6L_W19,,,False,6L_W19_A_CON-DRV_West
2025-07-24,6L,W19,A,CON-DRV,GRABS,4.6,West,W19A_OP,,2,3.0,1,MM967148,0.028,0.8260000000000001,,,,_,,,False,6L_W19_A_CON-DRV_West
2025-07-24,6L,W19,A,CON-DRV,GRABS,4.6,West,W19A_OP,,3,4.0,1,MM967149,2.24,0.8260000000000001,,,,_,,,False,6L_W19_A_CON-DRV_West
2025-07-24,6L,W19,A,CON-DRV,GRABS,4.6,West,W19A_OP,FDUP,,,0,MM967150,1.371,0.8260000000000001,,,,_,,,True,6L_W19_A_CON-DRV_West
2025-07-24,6L,W19,A,CON-DRV,SCH,4.6,West,W19A_OP,,0,1.0,1,MM967151,0.923,0.8260000000000001,,,,6L_W19,,,False,6L_W19_A_CON-DRV_West
2025-07-24,6L,W15,A,SBL2,SCH,4.0,North,W15A OP,,0,1.0,1,MM967152,0.923,0.8976666666666667,,,,6L_W15,,,False,6L_W15_A_SBL2_North
2025-07-24,6L,W15,A,SBL2,SCH,4.0,North,W15A OP,,1,2.0,1,MM967153,1.28,0.8976666666666667,,,,_,,,False,6L_W15_A_SBL2_North
2025-07-24,6L,W15,A,SBL2,SCH,4.0,North,W15A OP,,2,3.0,1,MM967154,0.288,0.8976666666666667,,,,_,,,False,6L_W15_A_SBL2_North
2025-07-24,6L,W15,A,SBL2,SCH,4.0,North,W15A OP,BLANK,,,0,MM967155,0,0.8976666666666667,,,,_,,,True,6L_W15_A_SBL2_North
2025-07-24,6L,W15,A,SBL2,SCH,4.0,North,W15A OP,,3,4.0,1,MM967156,0.28,0.8976666666666667,,,,6L_W15,,,False,6L_W15_A_SBL2_North
2025-07-24,6L,W15,A,SBL2,SCH,4.0,North,W15A OP,,4,5.0,1,MM967157,0.371,0.8976666666666667,,,,_,,,False,6L_W15_A_SBL2_North
2025-07-24,6L,W15,A,SBL2,SCH,4.0,North,W15A OP,,5,6.0,1,MM967158,2.244,0.8976666666666667,,,,_,,,False,6L_W15_A_SBL2_North
2025-07-25,5L,W12,C,CON-DRV,SCH,7.0,South,W12C_OP,,0,1.0,1,MM967576,0.07,0.1325,,,,5L_W12,,,False,5L_W12_C_CON-DRV_South
2025-07-25,5L,W12,C,CON-DRV,SCH,7.0,South,W12C_OP,,1,2.0,1,MM967577,0.12,0.1325,,,,_,,,False,5L_W12_C_CON-DRV_South
2025-07-25,5L,W12,C,CON-DRV,SCH,7.0,South,W12C_OP,,2,3.0,1,MM967578,0.22,0.1325,,,,_,,,False,5L_W12_C_CON-DRV_South
2025-07-25,5L,W12,C,CON-DRV,SCH,7.0,South,W12C_OP,,3,4.0,1,MM967579,0.12,0.1325,,,,_,,,False,5L_W12_C_CON-DRV_South
2025-07-25,6L,W19,A,CON-DRV,GRABS,,South,,,0,1.0,1,MM967159,1.03,0.75,,,,6L_W19,,,False,6L_W19_A_CON-DRV_South
2025-07-25,6L,W19,A,CON-DRV,GRABS,,South,,,1,2.0,1,MM967160,0.47,0.75,,,,_,,,False,6L_W19_A_CON-DRV_South
2025-07-25,6L,W14,A,SBL1,FLCH,0.5,East,W14A_OP,,0,1.0,1,MM967168,4.38,8.473333333333333,,,,6L_W14,,,False,6L_W14_A_SBL1_East
2025-07-25,6L,W14,A,SBL1,FLCH,0.5,East,W14A_OP,,1,2.0,1,MM967169,10.7,8.473333333333333,,,,_,,,False,6L_W14_A_SBL1_East
2025-07-25,6L,W14,A,SBL1,FLCH,0.5,East,W14A_OP,FDUP,,,0,MM967170,0.35,8.473333333333333,,,,_,,,True,6L_W14_A_SBL1_East
2025-07-25,6L,W14,A,SBL1,FLCH,0.5,East,W14A_OP,,2,3.0,1,MM967171,10.34,8.473333333333333,,,,_,,,False,6L_W14_A_SBL1_East
2025-07-25,6L,W8,C,SBL2,SCH,3.0,East,W8C_OP,,0,1.0,1,MM967383,4.16,2.428,,,,6L_W8,,,False,6L_W8_C_SBL2_East
2025-07-25,6L,W8,C,SBL2,SCH,3.0,East,W8C_OP,,1,2.0,1,MM967384,3.98,2.428,,,,_,,,False,6L_W8_C_SBL2_East
2025-07-25,6L,W8,C,SBL2,SCH,3.0,East,W8C_OP,STD 0660 3.16g/t,,,0,MM967385,3.15,2.428,,,,_,,,True,6L_W8_C_SBL2_East
2025-07-25,6L,W8,C,SBL2,SCH,3.0,East,W8C_OP,,2,3.0,1,MM967386,1.27,2.428,,,,_,,,False,6L_W8_C_SBL2_East
2025-07-25,6L,W8,C,SBL2,SCH,3.0,East,W8C_OP,,3,4.0,1,MM967387,1.08,2.428,,,,_,,,False,6L_W8_C_SBL2_East
2025-07-25,6L,W8,C,SBL2,SCH,3.0,East,W8C_OP,,0,1.0,1,MM967388,1.65,2.428,,,,6L_W8,,,False,6L_W8_C_SBL2_East
2025-07-25,6L,W4,A,SBL2,FLCH,2.2,East,W4A_OP,7,0,1.0,1,MM967389,2.65,3.0612499999999994,,,,6L_W4,,,False,6L_W4_A_SBL2_East
2025-07-25,6L,W4,A,SBL2,FLCH,2.2,East,W4A_OP,FDUP,,,0,MM967390,3.68,3.0612499999999994,,,,_,,,True,6L_W4_A_SBL2_East
2025-07-25,6L,W4,A,SBL2,FLCH,2.2,East,W4A_OP,,1,2.0,1,MM967391,4.64,3.0612499999999994,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-25,6L,W4,A,SBL2,FLCH,2.2,East,W4A_OP,,2,3.0,1,MM967392,4.09,3.0612499999999994,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-25,6L,W4,A,SBL2,FLCH,2.2,East,W4A_OP,,3,4.0,1,MM967393,8.34,3.0612499999999994,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-25,6L,W4,A,SBL2,FLCH,4.2,East,W4A_OP,7,0,1.0,1,MM967394,0.58,3.0612499999999994,,,,6L_W4,,,False,6L_W4_A_SBL2_East
2025-07-25,6L,W4,A,SBL2,FLCH,4.2,East,W4A_OP,BLANK,,,0,MM967395,0,3.0612499999999994,,,,_,,,True,6L_W4_A_SBL2_East
2025-07-25,6L,W4,A,SBL2,FLCH,4.2,East,W4A_OP,,1,2.0,1,MM967396,2.82,3.0612499999999994,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-25,6L,W4,A,SBL2,FLCH,4.2,East,W4A_OP,,2,3.0,1,MM967397,0.29,3.0612499999999994,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-25,6L,W4,A,SBL2,FLCH,4.2,East,W4A_OP,,3,4.0,1,MM967398,1.08,3.0612499999999994,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-25,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,2.5,0,1.0,1,MM967399,3.26,2.895,,,,6L_W2,,,False,6L_W2_A_SBL2_West
2025-07-25,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,,1,2.0,1,MM967400,11.64,2.895,,,,_,,,False,6L_W2_A_SBL2_West
2025-07-25,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,,2,3.0,1,MM967401,1.79,2.895,,,,_,,,False,6L_W2_A_SBL2_West
2025-07-25,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,2.5,0,1.0,1,MM967402,6.67,2.895,,,,6L_W2,,,False,6L_W2_A_SBL2_West
2025-07-25,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,,1,2.0,1,MM967403,1.06,2.895,,,,_,,,False,6L_W2_A_SBL2_West
2025-07-25,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,,2,3.0,1,MM967404,0.62,2.895,,,,_,,,False,6L_W2_A_SBL2_West
2025-07-25,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,STD 0658 1.98g/t,,,0,MM967405,2,2.895,,,,_,,,True,6L_W2_A_SBL2_West
2025-07-25,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,2.5,0,1.0,1,MM967406,0.95,2.895,,,,6L_W2,,,False,6L_W2_A_SBL2_West
2025-07-25,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,,1,2.0,1,MM967407,3,2.895,,,,_,,,False,6L_W2_A_SBL2_West
2025-07-25,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,,2,3.0,1,MM967408,3,2.895,,,,_,,,False,6L_W2_A_SBL2_West
2025-07-25,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,2.5,0,1.0,1,MM967409,1.36,2.895,,,,6L_W2,,,False,6L_W2_A_SBL2_West
2025-07-25,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,FDUP,,,0,MM967410,1.73,2.895,,,,_,,,True,6L_W2_A_SBL2_West
2025-07-25,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,,1,2.0,1,MM967411,0.38,2.895,,,,_,,,False,6L_W2_A_SBL2_West
2025-07-25,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,,2,3.0,1,MM967412,1.01,2.895,,,,_,,,False,6L_W2_A_SBL2_West
2025-07-25,6L,E1,B,SBL2,FLCH,1.0,East,E1B_OP,2.7,0,1.0,1,MM967413,2.56,1.7233333333333334,,,,6L_E1,,,False,6L_E1_B_SBL2_East
2025-07-25,6L,E1,B,SBL2,FLCH,1.0,East,E1B_OP,,1,2.0,1,MM967414,0.89,1.7233333333333334,,,,_,,,False,6L_E1_B_SBL2_East
2025-07-25,6L,E1,B,SBL2,FLCH,1.0,East,E1B_OP,BLANK,,,0,MM967415,0,1.7233333333333334,,,,_,,,True,6L_E1_B_SBL2_East
2025-07-25,6L,E1,B,SBL2,FLCH,1.0,East,E1B_OP,,2,3.0,1,MM967416,1.72,1.7233333333333334,,,,_,,,False,6L_E1_B_SBL2_East
2025-07-25,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,0,1.0,1,MM967687,4.13,7.046666666666667,,,,2L_W23,,,False,2L_W23_SBL1_East
2025-07-25,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,1,2.0,1,MM967688,0.74,7.046666666666667,,,,_,,,False,2L_W23_SBL1_East
2025-07-25,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,2,3.0,1,MM967689,0.22,7.046666666666667,,,,_,,,False,2L_W23_SBL1_East
2025-07-25,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,STD 0660 3.16g/t,,,0,MM967690,3.13,7.046666666666667,,,,_,,,True,2L_W23_SBL1_East
2025-07-25,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,3,4.0,1,MM967691,0.41,7.046666666666667,,,,2L_W23,,,False,2L_W23_SBL1_East
2025-07-25,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,4,5.0,1,MM967692,21.89,7.046666666666667,,,,_,,,False,2L_W23_SBL1_East
2025-07-25,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,5,6.0,1,MM967693,14.89,7.046666666666667,,,,_,,,False,2L_W23_SBL1_East
2025-07-25,2L,W23,,HLGE,SCH,1.5,North,P0551,,0,1.0,1,MM967694,0.93,0.51,,,,2L_W23,,,False,2L_W23_HLGE_North
2025-07-25,2L,W23,,HLGE,SCH,1.5,North,P0551,BLANK,,,0,MM967695,0,0.51,,,,_,,,True,2L_W23_HLGE_North
2025-07-25,2L,W23,,HLGE,SCH,1.5,North,P0551,,1,2.0,1,MM967696,0.42,0.51,,,,_,,,False,2L_W23_HLGE_North
2025-07-25,2L,W23,,HLGE,SCH,1.5,North,P0551,,2,3.0,1,MM967697,0.31,0.51,,,,_,,,False,2L_W23_HLGE_North
2025-07-25,2L,W23,,HLGE,SCH,1.5,North,P0551,,3,4.0,1,MM967698,0.35,0.51,,,,_,,,False,2L_W23_HLGE_North
2025-07-25,2L,W23,,HLGE,SCH,1.5,North,P0551,,4,5.0,1,MM967699,0.3,0.51,,,,2L_W23,,,False,2L_W23_HLGE_North
2025-07-25,2L,W23,,HLGE,SCH,1.5,North,P0551,,5,6.0,1,MM967700,1.11,0.51,,,,_,,,False,2L_W23_HLGE_North
2025-07-25,2L,W23,,HLGE,SCH,1.5,North,P0551,,6,7.0,1,MM964101,0.15,0.51,,,,_,,,False,2L_W23_HLGE_North
2025-07-25,3L,W23,,SBL1,FLCH,2.0,East,W23_OP,,0,1.0,1,MM964102,0.53,3.7979999999999996,,,,3L_W23,,,False,3L_W23_SBL1_East
2025-07-25,3L,W23,,SBL1,FLCH,2.0,East,W23_OP,,1,2.0,1,MM964103,0.79,3.7979999999999996,,,,_,,,False,3L_W23_SBL1_East
2025-07-25,3L,W23,,SBL1,FLCH,2.0,East,W23_OP,,2,3.0,1,MM964104,6.84,3.7979999999999996,,,,_,,,False,3L_W23_SBL1_East
2025-07-25,3L,W23,,SBL1,FLCH,2.0,East,W23_OP,FDUP,,,0,MM964105,3.21,3.7979999999999996,,,,_,,,True,3L_W23_SBL1_East
2025-07-25,3L,W23,,SBL1,FLCH,2.0,East,W23_OP,,3,4.0,1,MM964106,10.04,3.7979999999999996,,,,_,,,False,3L_W23_SBL1_East
2025-07-25,3L,W23,,SBL1,FLCH,2.0,East,W23_OP,,4,5.0,1,MM964107,0.79,3.7979999999999996,,,,_,,,False,3L_W23_SBL1_East
2025-07-25,3L,W23,,SBL1,SCH,8.0,South,P0799,,0,1.0,1,MM964108,0.32,0.17500000000000002,,,,3L_W23,,,False,3L_W23_SBL1_South
2025-07-25,3L,W23,,SBL1,SCH,8.0,South,P0799,,1,2.0,1,MM964109,0.12,0.17500000000000002,,,,_,,,False,3L_W23_SBL1_South
2025-07-25,3L,W23,,SBL1,SCH,8.0,South,P0799,BLANK,,,0,MM964110,0,0.17500000000000002,,,,_,,,True,3L_W23_SBL1_South
2025-07-25,3L,W23,,SBL1,SCH,8.0,South,P0799,,2,3.0,1,MM964111,0.09,0.17500000000000002,,,,_,,,False,3L_W23_SBL1_South
2025-07-25,3L,W23,,SBL1,SCH,8.0,South,P0799,,3,4.0,1,MM964112,0.05,0.17500000000000002,,,,3L_W23,,,False,3L_W23_SBL1_South
2025-07-25,3L,W23,,SBL1,SCH,8.0,South,P0799,,4,5.0,1,MM964113,0.15,0.17500000000000002,,,,_,,,False,3L_W23_SBL1_South
2025-07-25,3L,W23,,SBL1,SCH,8.0,South,P0799,,5,6.0,1,MM964114,0.32,0.17500000000000002,,,,_,,,False,3L_W23_SBL1_South
2025-07-25,3L,W23,,SBL1,SCH,8.0,South,P0799,FDUP,,,0,MM964115,0.45,0.17500000000000002,,,,_,,,True,3L_W23_SBL1_South
2025-07-25,4L,W25,,SBL1,FLCH,0.4,North,W25_OP,,0,1.0,1,MM964116,1.63,1.238,,,,4L_W25,,,False,4L_W25_SBL1_North
2025-07-25,4L,W25,,SBL1,FLCH,0.4,North,W25_OP,,1,2.0,1,MM964117,0.66,1.238,,,,_,,,False,4L_W25_SBL1_North
2025-07-25,4L,W25,,SBL1,FLCH,0.4,North,W25_OP,,2,3.0,1,MM964118,0.89,1.238,,,,_,,,False,4L_W25_SBL1_North
2025-07-25,4L,W25,,SBL1,RCH,1.3,North,W25_OP,,0,1.0,1,MM964119,0.07,1.238,,,,4L_W25,,,False,4L_W25_SBL1_North
2025-07-25,4L,W25,,SBL1,RCH,1.3,North,W25_OP,,1,2.0,1,MM964120,0.07,1.238,,,,_,,,False,4L_W25_SBL1_North
2025-07-25,4L,W25,,SBL1,RCH,1.3,North,W25_OP,,2,3.0,1,MM964121,0.09,1.238,,,,_,,,False,4L_W25_SBL1_North
2025-07-25,4L,W25,,SBL1,RCH,1.3,North,W25_OP,,3,4.0,1,MM964122,0.14,1.238,,,,_,,,False,4L_W25_SBL1_North
2025-07-25,4L,W25,,SBL1,FLCH,2.0,West,W25_OP,,0,1.0,1,MM964123,1.19,,,,,4L_W25,,,False,4L_W25_SBL1_West
2025-07-25,4L,W25,,SBL1,FLCH,2.0,West,W25_OP,,1,2.0,1,MM964124,5.55,,,,,_,,,False,4L_W25_SBL1_West
2025-07-25,4L,W25,,SBL1,FLCH,2.0,West,W25_OP,BLANK,,,0,MM964125,0,,,,,_,,,True,4L_W25_SBL1_West
2025-07-25,4L,W25,,SBL1,FLCH,2.0,West,W25_OP,,2,3.0,1,MM964126,2.09,,,,,_,,,False,4L_W25_SBL1_West
2025-07-25,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,0,1.0,1,MM964127,2.12,4.858,,,,5L_W8,,,False,5L_W8_C_CON-DRV_East
2025-07-25,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,1,2.0,1,MM964128,1,4.858,,,,_,,,False,5L_W8_C_CON-DRV_East
2025-07-25,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,2,3.0,1,MM964129,14.6,4.858,,,,_,,,False,5L_W8_C_CON-DRV_East
2025-07-25,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,FDUP,,,0,MM964130,2.34,4.858,,,,_,,,True,5L_W8_C_CON-DRV_East
2025-07-25,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,3,4.0,1,MM964131,0.29,4.858,,,,_,,,False,5L_W8_C_CON-DRV_East
2025-07-25,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,4,5.0,1,MM964132,6.28,4.858,,,,_,,,False,5L_W8_C_CON-DRV_East
2025-07-26,6L,W14,A,SBL1,FLCH,0.5,East,W14A_OP,,0,1.0,1,MM967172,1.4085,1.1918333333333335,,,,6L_W14,,,False,6L_W14_A_SBL1_East
2025-07-26,6L,W14,A,SBL1,FLCH,0.5,East,W14A_OP,,1,2.0,1,MM967173,2.068,1.1918333333333335,,,,_,,,False,6L_W14_A_SBL1_East
2025-07-26,6L,W14,A,SBL1,FLCH,0.5,East,W14A_OP,,2,3.0,1,MM967174,0.099,1.1918333333333335,,,,_,,,False,6L_W14_A_SBL1_East
2025-07-26,6L,W14,A,SBL1,FLCH,0.5,East,W14A_OP,BLANK,,,0,MM967175,0,1.1918333333333335,,,,_,,,True,6L_W14_A_SBL1_East
2025-07-26,6L,W15,A,SBL1,FLCH,2.0,West,W15A OP,,0,1.0,1,MM967176,7,1.94625,,,,6L_W15,,,False,6L_W15_A_SBL1_West
2025-07-26,6L,W15,A,SBL1,FLCH,2.0,West,W15A OP,,1,2.0,1,MM967177,0.148,1.94625,,,,_,,,False,6L_W15_A_SBL1_West
2025-07-26,6L,W15,A,SBL1,FLCH,4.0,West,W15A OP,,0,1.0,1,MM967178,0.405,1.94625,,,,6L_W15,,,False,6L_W15_A_SBL1_West
2025-07-26,6L,W15,A,SBL1,FLCH,4.0,West,W15A OP,,1,2.0,1,MM967179,0.232,1.94625,,,,_,,,False,6L_W15_A_SBL1_West
2025-07-26,6L,W18,A,CON-DRV,SCH,2.2,North,W18A_OP,,0,1.0,1,MM967180,0.108,0.2906666666666667,,,,6L_W18,,,False,6L_W18_A_CON-DRV_North
2025-07-26,6L,W18,A,CON-DRV,SCH,2.2,North,W18A_OP,,1,2.0,1,MM967181,0.334,0.2906666666666667,,,,_,,,False,6L_W18_A_CON-DRV_North
2025-07-26,6L,W18,A,CON-DRV,SCH,2.2,North,W18A_OP,,2,3.0,1,MM967182,0.43,0.2906666666666667,,,,_,,,False,6L_W18_A_CON-DRV_North
2025-07-26,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,0,1.0,1,MM964133,0.269,0.9368000000000001,,,,2L_W23,,,False,2L_W23_SBL1_East
2025-07-26,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,1,2.0,1,MM964134,0.299,0.9368000000000001,,,,_,,,False,2L_W23_SBL1_East
2025-07-26,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,FDUP,,,0,MM964135,0.652,0.9368000000000001,,,,_,,,True,2L_W23_SBL1_East
2025-07-26,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,2,3.0,1,MM964136,1.261,0.9368000000000001,,,,_,,,False,2L_W23_SBL1_East
2025-07-26,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,3,4.0,1,MM964137,0.816,0.9368000000000001,,,,_,,,False,2L_W23_SBL1_East
2025-07-26,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,4,5.0,1,MM964138,2.039,0.9368000000000001,,,,_,,,False,2L_W23_SBL1_East
2025-07-26,3L,W23,,SBL1,FLCH,0.5,South,W23_OP,,0,1.0,1,MM964139,0.791,1.40575,,,,3L_W23,,,False,3L_W23_SBL1_South
2025-07-26,3L,W23,,SBL1,FLCH,0.5,South,W23_OP,,1,2.0,1,MM964140,1.351,1.40575,,,,_,,,False,3L_W23_SBL1_South
2025-07-26,3L,W23,,SBL1,FLCH,0.5,South,W23_OP,,2,3.0,1,MM964141,1.571,1.40575,,,,_,,,False,3L_W23_SBL1_South
2025-07-26,3L,W23,,SBL1,FLCH,0.5,South,W23_OP,,3,4.0,1,MM964142,1.91,1.40575,,,,_,,,False,3L_W23_SBL1_South
2025-07-26,4L,W25,,SBL1,FLCH,0.4,North,W25_OP,,0,1.0,1,MM964143,25.42,13.377,,,,4L_W25,,,False,4L_W25_SBL1_North
2025-07-26,4L,W25,,SBL1,FLCH,0.4,North,W25_OP,,1,2.0,1,MM964144,1.334,13.377,,,,_,,,False,4L_W25_SBL1_North
2025-07-26,4L,W25,,SBL1,FLCH,0.4,North,W25_OP,BLANK,,,0,MM964145,0,13.377,,,,_,,,True,4L_W25_SBL1_North
2025-07-26,4L,W25,,SBL1,FLCH,0.4,North,W25_OP,,0,1.0,1,MM964146,0.174,13.377,,,,4L_W25,,,False,4L_W25_SBL1_North
2025-07-26,4L,W25,,SBL1,FLCH,0.4,North,W25_OP,,1,2.0,1,MM964147,3.206,13.377,,,,_,,,False,4L_W25_SBL1_North
2025-07-26,4L,W25,,SBL1,FLCH,0.4,North,W25_OP,,2,3.0,1,MM964148,1.56,13.377,,,,_,,,False,4L_W25_SBL1_North
2025-07-26,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,0,1.0,1,MM964149,2.98,1.0741999999999998,,,,5L_W8,,,False,5L_W8_C_CON-DRV_East
2025-07-26,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,FDUP,,,0,MM964150,0.579,1.0741999999999998,,,,_,,,True,5L_W8_C_CON-DRV_East
2025-07-26,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,1,2.0,1,MM964151,0.864,1.0741999999999998,,,,_,,,False,5L_W8_C_CON-DRV_East
2025-07-26,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,2,3.0,1,MM964152,0.607,1.0741999999999998,,,,_,,,False,5L_W8_C_CON-DRV_East
2025-07-26,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,3,4.0,1,MM964153,0.871,1.0741999999999998,,,,_,,,False,5L_W8_C_CON-DRV_East
2025-07-26,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,4,5.0,1,MM964154,0.049,1.0741999999999998,,,,_,,,False,5L_W8_C_CON-DRV_East
2025-07-26,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,BLANK,,,0,MM964155,0,1.0741999999999998,,,,_,,,True,5L_W8_C_CON-DRV_East
2025-07-26,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,0,1.0,1,MM964156,0.471,0.26366666666666666,,,,5L_W8,,,False,5L_W8_C_CON-DRV_East
2025-07-26,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,1,2.0,1,MM964157,0.16,0.26366666666666666,,,,_,,,False,5L_W8_C_CON-DRV_East
2025-07-26,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,2,3.0,1,MM964158,0.16,0.26366666666666666,,,,_,,,False,5L_W8_C_CON-DRV_East
2025-07-26,3L,W23,,SBL1,FLCH,2.0,West,P0491,,0,1.0,1,MM964173,2.88,1.9125,,,,3L_W23,,,False,3L_W23_SBL1_West
2025-07-26,3L,W23,,SBL1,FLCH,2.0,West,P0491,,1,2.0,1,MM964174,2.08,1.9125,,,,_,,,False,3L_W23_SBL1_West
2025-07-26,3L,W23,,SBL1,FLCH,2.0,West,P0491,UGGS012067,,,0,MM964175,2.29,1.9125,,,,_,,,True,3L_W23_SBL1_West
2025-07-26,3L,W23,,SBL1,FLCH,2.0,West,P0491,,2,3.0,1,MM964176,0.96,1.9125,,,,_,,,False,3L_W23_SBL1_West
2025-07-26,3L,W23,,SBL1,FLCH,2.0,West,P0491,,3,4.0,1,MM964177,1.73,1.9125,,,,_,,,False,3L_W23_SBL1_West
2025-07-26,6L,W8,C,SBL2,FLCH,3.0,East,W8C_OP,5.2,0,1.0,1,MM967417,0.58,1.095,,,,6L_W8,,,False,6L_W8_C_SBL2_East
2025-07-26,6L,W8,C,SBL2,FLCH,3.0,East,W8C_OP,,1,2.0,1,MM967418,1.23,1.095,,,,_,,,False,6L_W8_C_SBL2_East
2025-07-26,6L,W8,C,SBL2,FLCH,3.0,East,W8C_OP,,2,3.0,1,MM967419,1.44,1.095,,,,_,,,False,6L_W8_C_SBL2_East
2025-07-26,6L,W8,C,SBL2,FLCH,3.0,East,W8C_OP,,3,4.0,1,MM967420,1.13,1.095,,,,_,,,False,6L_W8_C_SBL2_East
2025-07-26,6L,W4,A,SBL2,FLCH,2.0,East,W4A_OP,6.9,0,1.0,1,MM967421,13.84,4.742500000000001,,,,6L_W4,,,False,6L_W4_A_SBL2_East
2025-07-26,6L,W4,A,SBL2,FLCH,2.0,East,W4A_OP,,1,2.0,1,MM967422,1.46,4.742500000000001,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-26,6L,W4,A,SBL2,FLCH,2.0,East,W4A_OP,,2,3.0,1,MM967423,1.58,4.742500000000001,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-26,6L,W4,A,SBL2,FLCH,2.0,East,W4A_OP,,3,4.0,1,MM967424,2.09,4.742500000000001,,,,_,,,False,6L_W4_A_SBL2_East
2025-07-26,6L,W4,A,SBL2,FLCH,2.0,East,W4A_OP,UGGS012068,,,0,MM967425,1.71,4.742500000000001,,,,_,,,True,6L_W4_A_SBL2_East
2025-07-26,6L,W4,A,SBL2,FLCH,4.0,East,W4A_OP,6.9,0,1.0,1,MM967426,10.17,2.8949999999999996,,,,6L_W4,,,False,6L_W4_A_SBL2_East
